Time;Time Code;Country Name;Country Code;Population density (people per sq. km of land area) [EN.POP.DNST];Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS];Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS];School enrollment, primary, private (% of total primary) [SE.PRM.PRIV.ZS];People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS];Labor force participation rate, female (% of female population ages 15+) (national estimate) [SL.TLF.CACT.FE.NE.ZS];Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS];Urban population (% of total population) [SP.URB.TOTL.IN.ZS];Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita) [EN.GHG.CO2.PC.CE.AR5];Forest area (% of land area) [AG.LND.FRST.ZS];Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS];Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN];GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD];Access to electricity (% of population) [EG.ELC.ACCS.ZS]
2020;YR2020;China;CHN;150.305542803154;2.5;..;8.89317989349365;95.8903136606767;..;..;61.428;8.53044865707604;23.4313229039402;1.75669947098837;81.058;17750;100
2020;YR2020;France;FRA;123.404699419421;2.5;0.1;15.0656995773315;99.9999980735321;50.628;14.088;80.975;4.23760261911944;31.5090483730461;2.00284011601108;85.3;49880;100
2020;YR2020;Germany;DEU;238.017318755545;2.5;..;5.24229001998901;100;55.424;8.182;77.453;7.66460707223713;32.6826755201923;1.37358571457936;83.5;59560;100
2020;YR2020;India;IND;469.659566660725;15.9;..;45.1203918457031;92.1456047702605;26.168;3.947;34.926;1.66191642355351;24.270228273336;2.81252756182972;71.824;6900;96.5
2020;YR2020;Indonesia;IDN;144.796388212316;6.1;0.1;..;92.5873956949722;53.176;2.164;56.641;2.18598336476948;49.0717803654717;0.886584044874933;70.982;11530;97
2020;YR2020;Italy;ITA;200.999100491348;2.5;0.1;6.03356981277466;99.9170340740928;39.842;15.012;71.039;4.96519019184943;32.3489349614665;1.73963166677436;84.5;44770;100
2020;YR2020;Japan;JPN;346.395061728395;2.7;..;1.2161500453949;99.0995295494953;53.124;..;91.782;8.41803090423805;68.4087791495199;1.01782955629789;87.71;43990;100
2020;YR2020;Korea, Rep.;KOR;531.109006147541;2.5;..;1.54440999031067;99.8476930598844;53.184;3.484;81.414;11.8695069678956;64.4159836065574;2.80332176687263;86.5;45540;100
2020;YR2020;Mexico;MEX;64.8156084261426;2.5;0.1;9.91361999511719;99.3687045328802;40.96;3.964;80.731;3.3542126623262;33.7930913860953;0.73779605130135;74.314;18850;99.4
2020;YR2020;Netherlands;NLD;518.013068013068;2.5;0.1;0.351310014724731;100;59.868;7.502;92.236;8.15701057821862;10.974160974161;1.4412639825242;83.1;59070;100
2020;YR2020;Russian Federation;RUS;8.86891988517952;2.5;..;0.926400005817413;96.8807180454075;55.103;13.746;74.754;12.3188376660954;49.7843360788722;4.17147890118067;76.43;30750;99.9
2020;YR2020;Saudi Arabia;SAU;16.7452548972177;4.3;0.1;15.7261600494385;98.6568008588509;29.508;6.901;84.287;15.8718865935532;0.454484134921779;9.17847120868562;77.992;40430;100
2020;YR2020;Spain;ESP;94.815383748924;2.5;0.1;31.5429801940918;99.9256097637963;51.618;26.126;80.81;4.58088883179173;37.1773054885498;1.3678936018154;85.2;39070;100
2020;YR2020;Switzerland;CHE;218.63446962171;2.5;..;5.49517011642456;99.9999976034203;62.511;8.84;73.915;4.15128579940629;32.1215359394659;0.863715343848392;85.1;70510;100
2020;YR2020;Turkiye;TUR;108.343853540013;2.5;..;5.18978977203369;97.0142665969339;30.887;11.709;76.105;5.09797483182762;28.8714836999597;2.43156791269991;79.061;28340;100
2020;YR2020;United Kingdom;GBR;277.27538544207;2.5;..;34.1717414855957;100;58.634;5.89;83.903;4.77840643181967;13.1856322076634;2.15677756004236;82.4;46980;100
2020;YR2020;United States;USA;36.2426709389095;2.5;0.1;8.31130981445312;99.8204215151458;56.201;13.986;82.664;13.4732082234779;33.8669264120375;3.6960098282307;79.9;64790;100
2020;YR2020;Afghanistan;AFG;59.7522806371985;28.8;0.1;..;76.72225540254;16.496;19.848;26.026;0.140322994090921;1.85278199408184;1.35885692738929;65.432;2590;97.7
2020;YR2020;Albania;ALB;103.571131386861;4.1;0.1;9.04605960845947;95.0680388145809;..;..;62.112;1.51621879811082;28.7919708029197;1.29847911563693;79.676;14200;100
2020;YR2020;Algeria;DZA;18.2436570559099;2.5;0.1;1.29281997680664;94.4373299704124;..;..;73.733;3.85794643639211;0.818308959706366;6.69246839735744;75.912;12640;99.7
2020;YR2020;Angola;AGO;26.8135766423358;20.1;0.8;..;57.1677379228367;..;..;66.825;0.619800729234342;53.4269511510388;1.70017816092424;64.982;5880;47
2020;YR2020;Armenia;ARM;98.5461187214612;2.5;0.1;2.4841001033783;99.9415163996124;59.914;8.219;63.313;2.38942860157228;11.5374077976818;4.98254372367497;76.996;15280;100
2020;YR2020;Azerbaijan;AZE;122.124736829369;2.5;0.1;0.954919993877411;96.3620821780168;64;13.11;56.397;3.48256996027294;13.6941896764514;5.39049499415887;70.998;15070;100
2020;YR2020;Bangladesh;BGD;1286.17155258508;11.7;0.1;..;97.945676020447;..;..;38.177;0.59597200591699;14.4687716063609;1.24468950875224;73.957;6870;96.2
2020;YR2020;Belarus;BLR;46.211212927382;2.5;0.1;0.163770005106926;98.6515731688089;65.675;10.092;79.483;6.19343254634992;43.1944033894965;1.15287922586574;77.866;23860;100
2020;YR2020;Belize;BLZ;17.3135028496274;4.7;0.5;81.7873001098633;98.4019559329424;..;..;46.025;0.556567009604452;55.9864094695309;1.25112140600777;76.626;9270;96.8
2020;YR2020;Benin;BEN;112.12418410784;10.2;0.4;25.4927806854248;66.8873289474628;..;..;48.415;0.677965404591888;27.8037424618659;0.458762015150415;61.485;3320;41
2020;YR2020;Bhutan;BTN;20.2544834819088;..;0.1;3.65316009521484;98.9817176346163;63.524;9.478;42.316;1.99894887547799;71.4493969585737;..;73.536;11710;100
2020;YR2020;Bolivia;BOL;11.0183347179913;16.2;0.1;10.4506196975708;93.0874216875902;59.628;9.764;70.123;1.54661104633131;46.9249146127573;1.39422069880527;67.841;8120;97.2
2020;YR2020;Bosnia and Herzegovina;BIH;64.81263671875;2.5;..;1.9240700006485;96.1138971196897;36.71;18.036;49.02;6.78861875592717;42.7326171875;0.838710680689209;78.414;16180;100
2020;YR2020;Botswana;BWA;4.49314841282445;24.5;6.5;..;92.3385777393314;60.905;22.474;70.877;2.39392680338768;26.9170504473029;3.33478768726661;68.051;14220;71.8
2020;YR2020;Burkina Faso;BFA;78.6645687134503;15.5;0.3;23.3867206573486;48.5409861511794;..;..;30.607;0.239022877598672;22.7207602339181;2.20131512361681;61.598;2290;18.5
2020;YR2020;Burundi;BDI;475.865537383178;..;0.5;2.17935991287231;62.2071212739845;78.253;0.709;13.708;0.0675928524077335;10.8894080996885;2.18591328366483;63.675;820;9.1
2020;YR2020;Cabo Verde;CPV;144.575682382134;18.1;0.2;1.72046005725861;89.1775739362889;..;..;66.652;1.53559659480983;11.3449131513648;0.661630785684822;79.16;5930;93.7
2020;YR2020;Cambodia;KHM;92.8895309313392;4.6;0.2;..;76.2531074222297;77.126;0.295;24.232;1.01240725358392;45.7079651031045;2.45064297618402;72.724;4320;86.4
2020;YR2020;Cameroon;CMR;56.040885532356;5.6;1.3;..;68.4506973221862;..;..;57.56;0.389753731132286;43.02951069366;0.96440732254506;62.633;4230;64.3
2020;YR2020;Central African Republic;CAF;8.5765514141706;45.7;1.8;..;37.2024025511537;..;..;42.198;0.0525545478025536;35.8005072393977;1.85902824417583;56.757;1060;15.4
2020;YR2020;Chad;TCD;13.2184728398983;29.8;0.6;..;51.1953778058648;..;..;23.52;0.118842627452425;3.42519059720457;3.0134189589789;54.396;1600;10.9
2020;YR2020;Colombia;COL;45.9041568273997;6.3;0.1;19.8428001403809;97.0410236613368;51.201;..;81.425;1.59565960481723;53.3050112663362;3.53352644737909;78.136;15280;99.7
2020;YR2020;Comoros;COM;433.189682966147;11.9;0.1;..;..;..;..;29.38;0.381062957256942;17.6894142933906;..;66.593;3260;85.6
2020;YR2020;Congo, Dem. Rep.;COD;40.9577045058556;33.9;0.3;11.2848701477051;35.5002372686537;60.287;1.335;45.638;0.0368161929301623;55.6473125868419;0.743310281501406;61.7;1140;20.1
2020;YR2020;Congo, Rep.;COG;16.6974348462665;32;3.3;..;73.7845109785203;..;..;67.829;1.28975369744943;64.2635431918009;2.89215384164222;65.397;4790;48.7
2020;YR2020;Costa Rica;CRI;100.33499804152;3.1;0.1;8.97696971893311;99.8105365712776;48.43;26.245;80.771;1.400166500589;59.4373286329808;..;81.912;20450;99.9
2020;YR2020;Cote d'Ivoire;CIV;84.3138050314465;7.9;0.9;16.9715900421143;72.6253447367345;..;..;51.706;0.493734286297185;8.92047169811321;0.989482626607969;60.351;5800;69.9
2020;YR2020;Cuba;CUB;108.869922928709;2.5;0.1;..;94.2662790670481;..;..;77.194;2.16568038540628;31.233140655106;..;80.225;..;99.9
2020;YR2020;Djibouti;DJI;47.0300258843831;17.3;..;18.0851707458496;76.0499221845238;..;..;78.062;0.625323348218053;0.250215703192407;..;65.461;5500;64.5
2020;YR2020;Dominica;DMA;95.9933333333333;7.1;..;40.8084106445312;..;..;..;71.09;0.952843947496354;63.8266666666667;..;77.26;12960;100
2020;YR2020;Dominican Republic;DOM;231.420841135259;6.3;0.4;22.9320297241211;96.3065793359028;47.709;6.488;82.54;2.09660040524874;45.1095074793293;0.750479965269961;76.914;18160;100
2020;YR2020;Ecuador;ECU;70.8189523272669;14.1;0.1;22.4888896942139;95.3597647097715;48.263;..;64.166;2.02875215445009;50.3214285714286;2.37312249582349;76.056;11100;98.9
2020;YR2020;Egypt, Arab Rep.;EGY;107.956335325732;6.4;0.1;9.41427040100098;98.7671898041778;14.4;13.092;42.783;2.12316303444055;0.0451855944547692;1.12247550332399;73.39;15040;100
2020;YR2020;El Salvador;SLV;303.703233590734;7;0.1;13.9207601547241;98.0305089627303;45.36;3.256;73.444;1.05822098545131;28.1795366795367;1.40007240039387;75.413;8790;99.7
2020;YR2020;Equatorial Guinea;GNQ;56.9001426024955;..;2.9;..;..;..;..;73.1;3.43642331783047;87.2877005347594;1.61986602963713;62.943;11080;66.7
2020;YR2020;Eritrea;ERI;29.3774260253951;..;0.2;..;..;..;..;41.347;0.203072779979459;8.71821523958664;..;69.337;..;51.4
2020;YR2020;Eswatini;SWZ;68.6427325581395;11.9;13.5;..;71.4406737893323;..;..;24.171;0.975729573838251;28.9279069767442;1.8608190625872;63.678;8200;80
2020;YR2020;Ethiopia;ETH;103.840062771756;22.3;0.4;4.23686981201172;48.6553476821695;..;..;21.695;0.160774413640321;15.1239895337934;0.52168578635416;68.426;2430;51.1
2020;YR2020;Fiji;FJI;50.3788724685276;5.9;0.1;0;95.418355401602;..;..;57.247;1.7260560916623;62.3984674329502;1.58932558621181;69.743;10460;97.1
2020;YR2020;Gabon;GAB;8.89732215624636;22.1;1.5;..;86.3106054147686;..;..;90.092;2.46696615549429;91.3206814918306;1.71980085622052;69.116;13860;91.1
2020;YR2020;Gambia, The;GMB;254.34733201581;18.7;0.4;32.0859298706055;84.4849824727792;..;..;62.582;0.209596366737309;23.9792490118577;0.809324910343592;64.235;2440;62.2
2020;YR2020;Georgia;GEO;65.1302704783232;3;0.1;11.0068397521973;94.672099902079;55.004;7.638;59.453;3.05199214766853;40.6159159591308;1.8054778310535;77.874;16000;100
2020;YR2020;Ghana;GHA;141.431796706412;5.1;1.1;29.7873802185059;86.3168084779609;..;..;57.349;0.681492440072453;35.096930994625;0.350948994874229;66.385;6060;85.4
2020;YR2020;Grenada;GRD;363.714705882353;..;..;..;..;46.583;14.63;36.537;0.987360811236991;52.0588235294118;..;77.869;12590;93.4
2020;YR2020;Guatemala;GTM;157.319270250093;13.5;0.1;12.7801599502563;93.880093537322;..;..;51.836;1.04945726247073;32.9208659947742;0.441524325788993;75.545;11070;96.6
2020;YR2020;Guinea;GIN;53.7406519615823;12.4;0.9;35.4740180969238;68.9206309644388;..;..;36.875;0.254521852189066;25.1872049487221;1.43889936596927;60.449;3050;44.7
2020;YR2020;Guinea-Bissau;GNB;71.6866287339972;36.8;1;..;61.5396569932828;..;..;44.196;0.153286887571757;70.4128733997155;1.68760178337827;62.265;2120;33.4
2020;YR2020;Haiti;HTI;410.261284470247;43.3;0.9;..;66.6953102748929;..;..;57.088;0.301729905744339;12.6015965166909;0.171754660980882;67.118;3090;46.3
2020;YR2020;Honduras;HND;90.4617302708017;16.2;0.1;11.4068098068237;95.0204478168117;47.868;..;58.359;0.871913321819529;56.8349271606042;1.47611473885056;73.987;5000;93.1
2020;YR2020;Iran, Islamic Rep.;IRN;53.7998107858243;6.2;0.1;15.4739103317261;97.4494755938991;13.876;5.085;75.874;7.52430688290493;6.62673035439137;1.9713982636962;77.817;14160;100
2020;YR2020;Iraq;IRQ;98.0286551431836;16.4;0.1;..;98.3599065549598;..;..;70.893;3.98486650275781;1.90036118379833;3.35338468996317;71.185;10360;100
2020;YR2020;Jamaica;JAM;260.428070175439;7.5;0.5;10.0806999206543;91.0299453618372;55.371;4.588;56.311;2.09191061240177;55.1144967682364;1.70647069948671;73.918;8730;99.7
2020;YR2020;Jordan;JOR;123.079498614771;..;0.1;34.919921875;98.9605142327008;14.685;14.167;91.418;1.95303732248266;1.09804716534901;4.70487479580538;77.772;9500;99.9
2020;YR2020;Kazakhstan;KAZ;6.94731488683928;2.5;..;1.62721002101898;95.434966101715;63.7;..;57.671;11.8725189497403;1.27965329481053;0.907188676192723;75.53;27510;100
2020;YR2020;Kenya;KEN;91.3409354464631;24.7;2;..;61.5318675559739;..;..;27.995;0.370058889180849;6.34481849808483;1.10833451359815;65.062;4730;71.5
2020;YR2020;Kiribati;KIR;156.127160493827;12.1;..;..;74.3094772830817;38.536;10.481;55.594;0.549567857792398;1.45679012345679;..;68.948;4610;91
2020;YR2020;Korea, Dem. People's Rep.;PRK;214.828228552446;43.9;..;..;93.8438458039225;..;..;62.381;2.05149580358989;50.079644547795;..;75.725;..;50.5
2020;YR2020;Kosovo;XKX;..;..;..;..;..;18.123;34.283;..;..;..;1.02303739145844;79.268;10790;..
2020;YR2020;Kyrgyz Republic;KGZ;34.3060479666319;4.6;0.1;3.03369998931885;90.7146537383369;53.038;..;36.856;1.39204243225581;6.85808133472367;1.67641547941403;76;5130;99.9
2020;YR2020;Lao PDR;LAO;31.7131672443674;5.2;0.1;7.35781002044678;85.2197393366705;..;..;36.29;2.64840050392116;71.9042461005199;..;70.594;7470;99.3
2020;YR2020;Lebanon;LBN;553.560410557185;..;0.1;71.1975784301758;92.6;..;..;88.925;3.8086514685084;14.010752688172;3.0326454174822;79.895;15850;100
2020;YR2020;Lesotho;LSO;74.2457180500659;43.7;8.9;..;73.2889187141576;..;..;29.028;0.316090679206779;1.13702239789196;1.82457826486114;57.537;3030;47.5
2020;YR2020;Liberia;LBR;52.8196013289037;37.8;0.6;49.6295013427734;74.6521483206642;..;..;52.089;0.281725078151044;79.0847176079734;0.973405960386543;62.355;1530;27.6
2020;YR2020;Libya;LBY;3.78163724609841;7.9;0.1;..;99.8915237987819;..;..;80.691;6.98444621248577;0.123327687918433;..;75.348;16470;69.4
2020;YR2020;Madagascar;MDG;48.5135390168443;49.5;0.2;..;51.9400233315503;..;..;38.534;0.0998399407734449;21.3644035751117;0.673153896375499;67.612;1490;32
2020;YR2020;Malawi;MWI;205.526739499364;17.2;2.6;..;70.2704690844752;63.229;0.781;17.427;0.266944507219129;23.7770470937633;0.834281207531417;67.597;1520;11.5
2020;YR2020;Malaysia;MYS;101.05004717699;3.2;0.1;7.78473997116089;97.0999105708665;55.35;3.89;77.16;7.59232388994781;58.1769593669152;1.00200482439602;78.472;27480;100
2020;YR2020;Maldives;MDV;1714.79333333333;..;0.1;..;99.5444450641446;..;..;40.669;3.98259848611494;2.73333333333333;..;81.273;12020;100
2020;YR2020;Mali;MLI;17.3940451896836;9.7;0.5;..;80.7471863901878;51.541;13.163;43.909;0.279654580372069;10.896663634352;3.42573370022987;59.94;2250;50.6
2020;YR2020;Marshall Islands;MHL;241.183333333333;..;..;19.7145404815674;85.4947213556817;..;..;77.794;0;52.2222222222222;..;66.882;7160;98.3
2020;YR2020;Mauritania;MRT;4.36461045891142;7.5;0.1;..;74.2967211205179;..;..;55.327;0.904347215269448;0.303483069758417;2.38926918122421;66.335;5800;45.4
2020;YR2020;Mauritius;MUS;633.957936905358;6.9;..;36.928279876709;99.9958002416707;58.269;11.793;40.76;2.96789766937806;19.4141211817727;0.161615351006251;77.66;22340;99.5
2020;YR2020;Micronesia, Fed. Sts.;FSM;160.151428571429;..;..;10.620849609375;90.1142911078532;..;..;22.933;0;92.0285714285714;..;74.54;4110;81.9
2020;YR2020;Moldova;MDA;91.7473260542588;2.5;0.1;2.07574009895325;91.1372487012655;69.364;0.542;42.849;3.33027213078672;11.7532218728523;0.374770670125019;74.852;13990;100
2020;YR2020;Mongolia;MNG;2.1151336184565;6.6;0.1;..;82.1241197629958;56.127;4.611;68.657;6.53485453058053;9.09965848797644;0.776864756438714;77.02;12520;99.5
2020;YR2020;Montenegro;MNE;46.1937546468401;2.5;0.1;0.481689989566803;98.8569123690641;46.401;41.008;67.488;..;61.4869888475836;1.73802726045562;78.8;21340;99.9
2020;YR2020;Morocco;MAR;82.2065247591306;5.3;0.1;17.8276596069336;85.9187628261055;..;..;63.532;1.84219575405794;12.8668832623796;4.20965727140643;76.308;7610;100
2020;YR2020;Mozambique;MOZ;39.6478025890791;29.5;7.2;1.96977996826172;59.7601108598003;..;..;37.074;0.255941331388216;46.7251964699;2.02060472751337;64.16;1370;30.6
2020;YR2020;Myanmar;MMR;81.8533071843351;3.4;0.4;..;80.7287633167077;45.626;1.367;31.141;0.669931815014144;43.7340309804342;2.99047588930389;69.959;5590;70.4
2020;YR2020;Namibia;NAM;3.02335507536834;17.1;5.8;..;85.2751917542767;..;..;52.033;1.5506018646112;8.06386570953127;3.48085709416735;66.606;10210;52.3
2020;YR2020;Nepal;NPL;204.734056505058;5.2;0.1;25.3811492919922;90.7685835327375;..;..;20.576;0.510153336985747;41.5907220090687;1.32338446484361;71.173;4230;89.9
2020;YR2020;Nicaragua;NIC;56.1400614924381;17.9;0.1;..;81.7087539746033;..;..;59.012;0.713480597315382;28.315855077281;0.629971870953776;75.012;5690;86
2020;YR2020;Niger;NER;19.2102620983658;14.2;0.1;..;47.7205800435476;..;..;16.626;0.0976467186021787;0.852372305991948;1.73360752172491;62.454;1400;18.7
2020;YR2020;Nigeria;NGA;228.737667028997;14.2;..;17.8594398498535;76.361790269796;..;..;51.958;0.557167694763922;23.7457865322749;0.632022913474166;53.323;5440;55.4
2020;YR2020;North Macedonia;MKD;73.5973037272006;3.2;..;0.754620015621185;97.7824419960381;43.892;17.87;58.482;4.0901900950583;39.7101506740682;1.26583476953589;76.7;19200;100
2020;YR2020;Pakistan;PAK;294.723875311333;16;0.1;..;90.3373369493084;..;..;37.165;0.853712950046233;4.83330738895807;3.01927583247507;68.825;5130;94.5
2020;YR2020;Papua New Guinea;PNG;21.5290376716866;23.1;0.4;..;48.1070226075146;..;..;13.345;0.456180946168269;79.1762575630438;0.399454821105789;68.804;3810;20.5
2020;YR2020;Paraguay;PRY;16.6591870123332;3.5;0.1;20.9537200927734;99.5934707827491;57.259;..;62.183;1.20227627953849;40.5292222501888;1.02757342677333;76.156;13790;99.7
2020;YR2020;Peru;PER;26.019340625;6.5;0.1;24.0827102661133;93.6079681449903;59.81;4.301;78.297;1.42771801120537;56.5081015625;1.3148655415575;76.816;12060;96.2
2020;YR2020;Philippines;PHL;376.265140691552;5.1;0.1;9.480299949646;94.0512327503984;42.535;..;47.408;1.21827087752342;24.1090317604051;1.29724003910725;73.997;8850;96.4
2020;YR2020;Rwanda;RWA;532.888609647345;32.4;1;..;63.4259387180091;56.716;11.548;17.432;0.109650107002987;11.1876773408999;1.47218174247944;68.996;2220;45.2
2020;YR2020;Samoa;WSM;77.3125899280575;5.6;..;19.6907196044922;97.3966472856546;..;..;17.889;1.55400155400155;58.1546762589928;..;75.459;6140;100
2020;YR2020;Sao Tome and Principe;STP;227.751041666667;13.5;0.2;..;77.317357139711;..;..;74.354;0.736366921117265;54.0625;..;70.878;5170;76.8
2020;YR2020;Senegal;SEN;85.3691372773074;5.9;0.1;17.3112392425537;83.8869032487823;..;..;48.122;0.657046796932609;41.9059886770893;1.40217042050146;70.271;3770;64.3
2020;YR2020;Serbia;SRB;82.0445475086217;2.5;0.1;0.202619999647141;95.2955251429795;46.51;8.157;56.446;..;32.3778094898323;2.10133361802485;77.5;19450;100
2020;YR2020;Sierra Leone;SLE;114.075505680244;27.3;1.1;5.12828016281128;63.0675633656408;..;..;42.923;0.118120420647634;35.1188694929343;0.546605434850038;61.116;1560;26.3
2020;YR2020;Solomon Islands;SLB;24.6942122186495;19.5;..;..;67.3010272697103;..;..;24.67;0.432441973347454;90.1382636655948;..;71.802;2650;72.9
2020;YR2020;Somalia;SOM;26.3605317690567;49.9;..;..;56.4769729104123;..;..;46.141;0.0510672542132148;9.53231102751299;..;58.051;1560;49.9
2020;YR2020;South Africa;ZAF;48.4728478513548;6.9;9.8;5.29481983184815;93.7647902920458;44.078;38.113;67.354;7.14032722090893;14.055090718743;0.957516706073716;67.964;12850;90
2020;YR2020;South Sudan;SSD;16.7838637190828;20.8;1;..;40.9509272897971;..;..;20.199;..;11.3256215087114;2.27987941114745;56.998;..;7.3
2020;YR2020;Sri Lanka;LKA;354.332363401229;5.7;0.1;3.19085001945496;88.6959543081265;31.955;5.113;18.713;1.01179798348465;34.1580989330747;1.73988733298184;80.111;12590;100
2020;YR2020;St. Lucia;LCA;293.831147540984;..;..;5.97622013092041;96.8878381709089;49.614;34.267;18.841;1.41656019683436;34.0491803278688;..;77.055;14470;100
2020;YR2020;St. Vincent and the Grenadines;VCT;268.28717948718;3.6;..;..;..;..;..;53.032;0.788477712363331;73.1794871794872;..;74.944;15120;100
2020;YR2020;Sudan;SDN;23.7904100642398;11.6;0.1;..;62.7441109270103;..;..;35.253;0.497591317970735;9.82845289079229;0.978360320871545;68.208;3330;59.7
2020;YR2020;Suriname;SUR;3.89144230769231;9.1;0.3;39.9055213928223;97.9896320628805;..;..;66.149;4.29179741872781;97.4121153846154;..;75.981;14360;98.4
2020;YR2020;Syrian Arab Republic;SYR;113.122011653869;25.7;0.1;5.73737001419067;94.0036367979491;..;..;55.475;1.25552922010948;2.84310842454937;..;75.555;3370;89
2020;YR2020;Tajikistan;TJK;68.7600475538583;9.3;0.1;..;81.8524176009632;..;..;27.506;0.983369636643112;3.0535341162908;0.983110602920508;70.17;4360;99.5
2020;YR2020;Tanzania;TZA;69.6596500338677;22.2;2.1;4.25695991516113;57.9702655871505;76.157;..;35.227;0.241659776031311;51.642582975841;1.05437633786258;68.542;3190;39.9
2020;YR2020;Thailand;THA;139.90421421441;5.6;0.2;22.2158107757568;100;59.188;0.69;51.43;3.83765724792707;38.8987844741529;1.45451867637883;83.697;18780;100
2020;YR2020;Timor-Leste;TLS;87.4240080699395;23.7;0.1;..;83.9742220966015;..;..;31.32;0.416770833733976;61.9435104236718;1.78169014084507;70.279;8420;96
2020;YR2020;Togo;TGO;155.223018937305;17.5;0.9;33.1475982666016;68.8910592142641;..;..;42.8;0.257658204008727;22.2333149476007;2.83898598749665;61.576;2430;54.1
2020;YR2020;Tonga;TON;146.186111111111;..;..;17.8529491424561;98.7374596276458;..;..;23.099;1.48972960647576;12.4305555555556;..;73.698;7230;99.9
2020;YR2020;Tunisia;TUN;78.2809152935118;2.8;0.1;7.70773983001709;96.6926617389598;..;..;69.568;2.35958342415791;4.52323635427395;2.7097783729293;79.279;11350;99.9
